Time [s],Temperature [C],DutyCycle [%],Setpoint [C]
4826.67520404,67.4,19.55,67.0
4828.69021392,67.6,19.55,67.0
4832.53208494,67.4,16.89,67.0
4834.5472219,67.6,16.89,67.0
4836.56185508,67.6,16.89,67.0
4838.57669687,67.6,16.89,67.0
4840.60128903,67.6,16.23,67.0
4843.22968197,67.6,16.23,67.0
4845.24523187,67.6,16.23,67.0
4847.26085687,67.6,16.23,67.0
4849.27895403,67.6,16.23,67.0
4852.2082119,67.6,15.57,67.0
4854.22301102,67.6,15.57,67.0
4856.23845792,67.6,15.57,67.0
4858.25408792,67.6,15.57,67.0
4860.58388591,67.6,14.91,67.0
4863.11139202,67.6,14.91,67.0
4865.12641501,67.6,14.91,67.0
4867.14169908,67.6,14.91,67.0
4869.15693998,67.6,14.91,67.0
4871.98635602,67.6,14.25,67.0
4874.00195909,67.6,14.25,67.0
4876.01714802,67.6,14.25,67.0
4878.031847,67.6,14.25,67.0
4880.56258702,67.6,13.59,67.0
4882.889642,67.6,13.59,67.0
4884.90478587,67.6,13.59,67.0
4886.9211781,67.6,13.59,67.0
4888.93873692,67.6,13.59,67.0
4891.76296306,67.4,12.93,67.0
4893.77981091,67.4,12.93,67.0
4895.79488087,67.4,12.93,67.0
4897.810076,67.4,12.93,67.0
4900.54207206,67.4,14.49,67.0
4902.66802406,67.4,14.49,67.0
4904.68339801,67.4,14.49,67.0
4906.6988759,67.4,14.49,67.0
4908.71659994,67.4,14.49,67.0
4911.84612989,67.4,14.05,67.0
4913.86129093,67.4,14.05,67.0
4915.87756801,67.4,14.05,67.0
4917.89532804,67.4,14.05,67.0
4920.42325401,67.4,13.61,67.0
4922.85242391,67.4,13.61,67.0
4924.87115002,67.4,13.61,67.0
4926.88689399,67.2,13.61,67.0
4928.90185404,67.4,13.61,67.0
4931.72300506,67.2,13.17,67.0
4933.73902798,67.2,13.17,67.0
4935.75398088,67.2,13.17,67.0
4937.76868892,67.2,13.17,67.0
4940.40313697,67.2,14.95,67.0
4942.72806501,67.2,14.95,67.0
4944.74437404,67.2,14.95,67.0
4946.76276302,67.2,14.95,67.0
4948.7782979,67.2,14.95,67.0
4951.80546689,67.2,14.73,67.0
4953.82295704,67.4,14.73,67.0
4955.83896589,67.2,14.73,67.0
4957.85417104,67.2,14.73,67.0
4960.38127494,67.4,14.51,67.0
4962.80975795,67.2,14.51,67.0
4964.82493901,67.2,14.51,67.0
4966.84000087,67.2,14.51,67.0
4968.855304,67.2,14.51,67.0
4971.78753209,67.2,14.29,67.0
4973.80378699,67.2,14.29,67.0
4975.81886005,67.2,14.29,67.0
4977.83355403,67.2,14.29,67.0
4980.36470604,67.2,11.85,67.0
4982.79342103,67.4,11.85,67.0
4984.808882,67.4,11.85,67.0
4986.82325602,67.4,11.85,67.0
4988.8384831,67.4,11.85,67.0
4991.46426105,67.4,11.41,67.0
4993.48058605,67.4,11.41,67.0
4995.49777293,67.4,11.41,67.0
4997.51404405,67.2,11.41,67.0
5000.34396601,67.2,13.19,67.0
5002.46958089,67.2,13.19,67.0
5004.4852581,67.2,13.19,67.0
5006.50001788,67.2,13.19,67.0
5008.51520991,67.2,13.19,67.0
5011.64470196,67.2,12.97,67.0
5013.66238809,67.2,12.97,67.0
5015.67901492,67.2,12.97,67.0
5017.69787192,67.2,12.97,67.0
5020.32241988,67.2,12.75,67.0
5022.55089092,67.2,12.75,67.0
5024.56654906,67.2,12.75,67.0
5026.58174109,67.2,12.75,67.0
5028.60001087,67.2,12.75,67.0
5031.52501297,67.2,12.53,67.0
5033.54028797,67.2,12.53,67.0
5035.55578899,67.2,12.53,67.0
5037.57079697,66.9,12.53,67.0
5040.30611491,66.9,15.64,67.0
5042.53034997,66.9,15.64,67.0
5044.54570603,66.9,15.64,67.0
5046.56059289,66.9,15.64,67.0
5048.57528496,66.9,15.64,67.0
5051.80837393,66.9,15.75,67.0
5053.82567596,66.9,15.75,67.0
5055.841645,66.9,15.75,67.0
5057.85740399,66.9,15.75,67.0
5060.285676,66.9,15.86,67.0
5062.81625891,66.9,15.86,67.0
5064.83286691,66.9,15.86,67.0
5066.8506341,66.9,15.86,67.0
5068.86589694,66.9,15.86,67.0
5071.79188108,66.9,15.97,67.0
5073.8094089,66.9,15.97,67.0
5075.82477808,66.9,15.97,67.0
5077.83994889,66.9,15.97,67.0
5080.26833892,66.9,12.75,67.0
5082.79990602,66.9,12.75,67.0
5084.81535697,67.2,12.75,67.0
5086.83016491,67.2,12.75,67.0
5088.84531403,67.2,12.75,67.0
5091.36838794,67.2,12.53,67.0
5093.38322997,67.2,12.53,67.0
5095.39911008,67.2,12.53,67.0
5097.41371799,67.2,12.53,67.0
5100.24698496,67.2,12.31,67.0
5102.37304902,67.2,12.31,67.0
5104.38850403,67.2,12.31,67.0
5106.40346193,67.2,12.31,67.0
5108.42145395,67.2,12.31,67.0
5111.34917498,66.9,15.42,67.0
5113.3665061,66.9,15.42,67.0
5115.38228106,66.9,15.42,67.0
5117.39740396,66.9,15.42,67.0
5120.22655797,66.7,17.75,67.0
5122.65548897,66.7,17.75,67.0
5124.67163205,66.7,17.75,67.0
5126.68940592,66.7,17.75,67.0
5128.70472789,66.7,17.75,67.0
5131.83568597,66.5,18.08,67.0
5133.85369301,66.5,18.08,67.0
5135.86911893,66.5,18.08,67.0
5137.88456297,66.7,18.08,67.0
5140.10911894,66.7,18.41,67.0
5142.941962,66.7,18.41,67.0
5144.95759392,66.7,18.41,67.0
5146.97259998,66.7,18.41,67.0
5148.98757792,66.7,18.41,67.0
5151.92187691,66.7,18.74,67.0
5153.93887401,66.9,18.74,67.0
5155.95483398,66.9,18.74,67.0
5157.97025609,66.9,18.74,67.0
5160.0954299,66.9,16.85,67.0
5162.92518997,66.9,16.85,67.0
5164.94103789,66.9,16.85,67.0
5166.95590997,66.9,16.85,67.0
5168.97101092,66.9,16.85,67.0
5171.69886208,66.9,19.18,67.0
5173.71419191,66.9,19.18,67.0
5175.72878408,66.9,19.18,67.0
5177.74537301,66.9,19.18,67.0
5180.0745399,66.9,17.29,67.0
5183.00705004,66.9,17.29,67.0
5185.02156591,66.9,17.29,67.0
5187.03706408,66.9,17.29,67.0
5189.05350304,66.9,17.29,67.0
5191.78143501,66.9,17.4,67.0
5193.79878688,66.9,17.4,67.0
5195.81520295,66.9,17.4,67.0
5197.83431792,66.9,17.4,67.0
5200.05854988,66.9,17.51,67.0
5202.78903699,66.9,17.51,67.0
5204.8052609,66.9,17.51,67.0
5206.82140589,66.7,17.51,67.0
5208.83881402,66.7,17.51,67.0
5211.76339006,66.7,19.84,67.0
5213.77857089,66.7,19.84,67.0
5215.79401302,66.7,19.84,67.0
5217.81034207,66.7,19.84,67.0
5220.03635502,66.7,20.17,67.0
5222.96959901,66.7,20.17,67.0
5224.98533201,66.9,20.17,67.0
5226.99995303,66.9,20.17,67.0
5229.01461387,66.9,20.17,67.0
5231.04278493,66.9,18.28,67.0
5233.06567788,66.9,18.28,67.0
5235.08046293,66.9,18.28,67.0
5237.09612989,66.9,18.28,67.0
5240.02124095,66.9,18.39,67.0
5242.85127187,66.9,18.39,67.0
5244.86944103,66.9,18.39,67.0
5246.8856039,66.9,18.39,67.0
5248.90336204,66.9,18.39,67.0
5251.82790494,66.9,18.5,67.0
5253.84301996,66.9,18.5,67.0
5255.85930109,66.9,18.5,67.0
5257.8772819,66.9,18.5,67.0
5259.99935389,66.9,18.61,67.0
5262.82916689,66.9,18.61,67.0
5264.84594798,66.9,18.61,67.0
5266.86401796,66.9,18.61,67.0
5268.87972808,66.9,18.61,67.0
5271.70899892,66.9,18.72,67.0
5273.72437787,66.9,18.72,67.0
5275.73991704,66.9,18.72,67.0
5277.75477505,66.9,18.72,67.0
5279.98222589,66.9,18.83,67.0
5282.7112329,66.9,18.83,67.0
5284.72905302,66.9,18.83,67.0
5286.74456501,66.9,18.83,67.0
5288.75979996,66.9,18.83,67.0
5291.68834209,66.9,18.94,67.0
5293.70420194,66.9,18.94,67.0
5295.72234201,66.9,18.94,67.0
5297.73836207,66.9,18.94,67.0
5299.962147,66.9,15.72,67.0
5302.69398093,67.2,15.72,67.0
5304.70972395,67.2,15.72,67.0
5306.72776294,67.2,15.72,67.0
5308.74334693,67.2,15.72,67.0
5311.3642261,67.2,15.5,67.0
5313.38090205,67.2,15.5,67.0
5315.39870906,67.2,15.5,67.0
5317.41453409,67.2,15.5,67.0
5319.83863497,67.2,15.28,67.0
5322.37016487,67.2,15.28,67.0
5324.38602805,67.2,15.28,67.0
5326.40380788,67.2,15.28,67.0
5328.42073703,67.2,15.28,67.0
5331.34454107,66.9,18.39,67.0
5333.36202097,66.9,18.39,67.0
5335.37890291,66.9,18.39,67.0
5337.3975389,66.9,18.39,67.0
5339.82087898,66.9,18.5,67.0
5342.65305805,66.9,18.5,67.0
5344.67062402,66.9,18.5,67.0
5346.68639803,66.9,18.5,67.0
5348.70180297,66.9,18.5,67.0
5351.63004804,66.9,18.61,67.0
5353.64501095,66.9,18.61,67.0
5355.66457701,66.9,18.61,67.0
5357.68023396,66.9,18.61,67.0
5359.80166793,66.9,18.72,67.0
5362.63469195,66.9,18.72,67.0
5364.65172505,66.9,18.72,67.0
5366.66982198,66.9,18.72,67.0
5368.68590403,66.9,18.72,67.0
5371.61270094,66.9,18.83,67.0
5373.62813401,66.9,18.83,67.0
5375.6436739,66.9,18.83,67.0
5377.6594069,66.9,18.83,67.0
5379.78460097,67.2,15.61,67.0
5382.61848998,67.2,15.61,67.0
5384.63437796,67.2,15.61,67.0
5386.65334105,66.9,15.61,67.0
5388.66905594,66.9,15.61,67.0
5391.28903389,66.9,18.72,67.0
5393.30457401,66.9,18.72,67.0
5395.31995487,66.9,18.72,67.0
5397.33487105,66.9,18.72,67.0
5399.76416302,66.9,15.5,67.0
5402.59775996,66.9,15.5,67.0
5404.61301494,66.9,15.5,67.0
5406.62802505,66.9,15.5,67.0
5408.64272499,66.9,15.5,67.0
5411.26868105,66.9,18.61,67.0
5413.28434491,66.9,18.61,67.0
5415.3024199,66.9,18.61,67.0
5417.31812,66.9,18.61,67.0
5419.74296594,67.2,18.72,67.0
5422.57633996,67.2,18.72,67.0
5424.59197092,67.2,18.72,67.0
5426.60767293,67.2,18.72,67.0
5428.62214804,67.2,18.72,67.0
5431.55094504,67.2,15.5,67.0
5433.56684589,67.2,15.5,67.0
5435.58433199,67.2,15.5,67.0
5437.60117698,67.2,15.5,67.0
5439.7256031,67.2,15.28,67.0
5442.25665498,67.2,15.28,67.0
5444.27299595,67.2,15.28,67.0
5446.29056501,67.2,15.28,67.0
5448.30651188,67.2,15.28,67.0
5451.22977901,67.2,15.06,67.0
5453.24653292,67.2,15.06,67.0
5455.26264691,67.2,15.06,67.0
5457.28032303,67.2,15.06,67.0
5459.70671606,67.2,14.84,67.0
5462.23740888,67.2,14.84,67.0
5464.255584,67.2,14.84,67.0
5466.27156496,67.2,14.84,67.0
5468.28965306,67.2,14.84,67.0
5471.11190796,67.2,17.95,67.0
5473.12708092,66.9,17.95,67.0
5475.14211702,66.9,17.95,67.0
5477.156991,66.9,17.95,67.0
5479.6878159,66.9,18.06,67.0
5482.31842804,66.9,18.06,67.0
5484.33300209,66.9,18.06,67.0
5486.34828591,66.9,18.06,67.0
5488.36416602,67.2,18.06,67.0
5491.39395595,67.2,14.84,67.0
5493.40938091,67.2,14.84,67.0
5495.42396688,67.2,14.84,67.0
5497.4398129,67.2,14.84,67.0
5499.66732597,66.9,17.95,67.0
5501.99477291,66.9,17.95,67.0
5504.01330209,66.9,17.95,67.0
5506.02855396,66.9,17.95,67.0
5508.04438591,66.9,17.95,67.0
5511.27435303,66.9,18.06,67.0
5513.29107094,66.9,18.06,67.0
5515.30939889,66.9,18.06,67.0
5517.32453489,67.2,18.06,67.0
5519.64716101,67.2,14.84,67.0
5522.37887788,67.2,14.84,67.0
5524.39391303,67.2,14.84,67.0
5526.40906787,67.2,14.84,67.0
5528.42407107,67.2,14.84,67.0
5530.950526,67.2,14.62,67.0
5532.96589804,67.2,14.62,67.0
5534.98084497,67.2,14.62,67.0
5536.99744296,67.2,14.62,67.0
5539.52709293,67.2,14.4,67.0
5541.9560101,67.2,14.4,67.0
5543.971735,67.2,14.4,67.0
5545.98794389,67.2,14.4,67.0
5548.00559998,67.2,14.4,67.0
5550.92920208,67.2,14.18,67.0
5552.94552302,67.2,14.18,67.0
5554.96027398,67.2,14.18,67.0
5556.97595096,67.2,14.18,67.0
5559.50573587,67.2,13.96,67.0
5561.93520498,67.2,13.96,67.0
5563.95036006,67.2,13.96,67.0
5565.96529102,67.2,13.96,67.0
5567.98168397,67.2,13.96,67.0
5570.8116529,67.2,13.74,67.0
5572.82708502,67.2,13.74,67.0
5574.84493589,67.2,13.74,67.0
5576.86236906,67.2,13.74,67.0
5579.48954105,67.2,13.74,67.0
5581.81638002,67.2,13.52,67.0
5583.83175588,67.2,13.52,67.0
5585.84738803,67.2,13.52,67.0
5587.86501193,67.2,13.52,67.0
5590.79475999,67.2,13.3,67.0
5592.81010604,67.2,13.3,67.0
5594.824646,67.2,13.3,67.0
5596.84013295,67.2,13.3,67.0
5599.4706831,67.2,13.3,67.0
5601.79989505,67.2,13.08,67.0
5603.81482291,67.2,13.08,67.0
5605.83004308,67.2,13.08,67.0
5607.84510088,67.2,13.08,67.0
5610.77372599,67.2,12.86,67.0
5612.78998303,67.2,12.86,67.0
5614.80795193,67.2,12.86,67.0
5616.82329106,67.2,12.86,67.0
5619.44911289,67.2,12.86,67.0
5621.67606688,67.2,12.64,67.0
5623.692168,67.2,12.64,67.0
5625.70689893,66.9,12.64,67.0
5627.72142696,66.9,12.64,67.0
5630.6511569,66.9,15.75,67.0
5632.6695919,66.9,15.75,67.0
5634.68505287,67.2,15.75,67.0
5636.69994807,67.2,15.75,67.0
5639.43172908,67.2,12.53,67.0
5641.95887804,67.2,12.53,67.0
5643.97438693,67.2,12.53,67.0
5645.98936987,67.2,12.53,67.0
5648.00415301,67.2,12.53,67.0
5650.62966204,67.2,12.31,67.0
5652.64552808,67.2,12.31,67.0
5654.66355801,67.2,12.31,67.0
5656.67894197,67.2,12.31,67.0
5659.41105103,67.2,12.31,67.0
5661.63915896,67.2,12.09,67.0
5663.65490198,67.2,12.09,67.0
5665.67269492,67.2,12.09,67.0
5667.68859792,67.2,12.09,67.0
5670.61002707,66.9,15.2,67.0
5672.6280899,66.9,15.2,67.0
